t_s,C_center
301690.000000,0.130429
301695.000000,0.130429
301700.000000,0.130428
301705.000000,0.130427
301710.000000,0.130427
301715.000000,0.130426
301720.000000,0.130425
301725.000000,0.130424
301730.000000,0.130424
301735.000000,0.130423
301740.000000,0.130422
301745.000000,0.130421
301750.000000,0.130421
301755.000000,0.130420
301760.000000,0.130419
301765.000000,0.130419
301770.000000,0.130418
301775.000000,0.130417
301780.000000,0.130416
301785.000000,0.130416
301790.000000,0.130415
301795.000000,0.130414
301800.000000,0.130413
301805.000000,0.130413
301810.000000,0.130412
301815.000000,0.130411
301820.000000,0.130411
301825.000000,0.130410
301830.000000,0.130409
301835.000000,0.130408
301840.000000,0.130408
301845.000000,0.130407
301850.000000,0.130406
301855.000000,0.130405
301860.000000,0.130405
301865.000000,0.130404
301870.000000,0.130403
301875.000000,0.130402
301880.000000,0.130402
301885.000000,0.130401
301890.000000,0.130400
301895.000000,0.130400
301900.000000,0.130399
301905.000000,0.130398
301910.000000,0.130397
301915.000000,0.130397
301920.000000,0.130396
301925.000000,0.130395
301930.000000,0.130394
301935.000000,0.130394
301940.000000,0.130393
301945.000000,0.130392
301950.000000,0.130392
301955.000000,0.130391
301960.000000,0.130390
301965.000000,0.130389
301970.000000,0.130389
301975.000000,0.130388
301980.000000,0.130387
301985.000000,0.130386
301990.000000,0.130386
301995.000000,0.130385
302000.000000,0.130384
302005.000000,0.130384
302010.000000,0.130383
302015.000000,0.130382
302020.000000,0.130381
302025.000000,0.130381
302030.000000,0.130380
302035.000000,0.130379
302040.000000,0.130378
302045.000000,0.130378
302050.000000,0.130377
302055.000000,0.130376
302060.000000,0.130376
302065.000000,0.130375
302070.000000,0.130374
302075.000000,0.130373
302080.000000,0.130373
302085.000000,0.130372
302090.000000,0.130371
302095.000000,0.130370
302100.000000,0.130370
302105.000000,0.130369
302110.000000,0.130368
302115.000000,0.130368
302120.000000,0.130367
302125.000000,0.130366
302130.000000,0.130365
302135.000000,0.130365
302140.000000,0.130364
302145.000000,0.130363
302150.000000,0.130362
302155.000000,0.130362
302160.000000,0.130361
302165.000000,0.130360
302170.000000,0.130360
302175.000000,0.130359
302180.000000,0.130358
302185.000000,0.130357
302190.000000,0.130357
302195.000000,0.130356
302200.000000,0.130355
302205.000000,0.130354
302210.000000,0.130354
302215.000000,0.130353
302220.000000,0.130352
302225.000000,0.130352
302230.000000,0.130351
302235.000000,0.130350
302240.000000,0.130349
302245.000000,0.130349
302250.000000,0.130348
302255.000000,0.130347
302260.000000,0.130346
302265.000000,0.130346
302270.000000,0.130345
302275.000000,0.130344
302280.000000,0.130344
302285.000000,0.130343
302290.000000,0.130342
302295.000000,0.130341
302300.000000,0.130341
302305.000000,0.130340
302310.000000,0.130339
302315.000000,0.130338
302320.000000,0.130338
302325.000000,0.130337
302330.000000,0.130336
302335.000000,0.130336
302340.000000,0.130335
302345.000000,0.130334
302350.000000,0.130333
302355.000000,0.130333
302360.000000,0.130332
302365.000000,0.130331
302370.000000,0.130330
302375.000000,0.130330
302380.000000,0.130329
302385.000000,0.130328
302390.000000,0.130328
302395.000000,0.130327
302400.000000,0.130326
302405.000000,0.130325
302410.000000,0.130325
302415.000000,0.130324
302420.000000,0.130323
302425.000000,0.130322
302430.000000,0.130322
302435.000000,0.130321
302440.000000,0.130320
302445.000000,0.130320
302450.000000,0.130319
302455.000000,0.130318
302460.000000,0.130317
302465.000000,0.130317
302470.000000,0.130316
302475.000000,0.130315
302480.000000,0.130315
302485.000000,0.130314
302490.000000,0.130313
302495.000000,0.130312
302500.000000,0.130312
302505.000000,0.130311
302510.000000,0.130310
302515.000000,0.130309
302520.000000,0.130309
302525.000000,0.130308
302530.000000,0.130307
302535.000000,0.130307
302540.000000,0.130306
302545.000000,0.130305
302550.000000,0.130304
302555.000000,0.130304
302560.000000,0.130303
302565.000000,0.130302
302570.000000,0.130301
302575.000000,0.130301
302580.000000,0.130300
302585.000000,0.130299
302590.000000,0.130299
302595.000000,0.130298
302600.000000,0.130297
302605.000000,0.130296
302610.000000,0.130296
302615.000000,0.130295
302620.000000,0.130294
302625.000000,0.130293
302630.000000,0.130293
302635.000000,0.130292
302640.000000,0.130291
302645.000000,0.130291
302650.000000,0.130290
302655.000000,0.130289
302660.000000,0.130288
302665.000000,0.130288
302670.000000,0.130287
302675.000000,0.130286
302680.000000,0.130285
302685.000000,0.130285
302690.000000,0.130284
302695.000000,0.130283
302700.000000,0.130283
302705.000000,0.130282
302710.000000,0.130281
302715.000000,0.130280
302720.000000,0.130280
302725.000000,0.130279
302730.000000,0.130278
302735.000000,0.130278
302740.000000,0.130277
302745.000000,0.130276
302750.000000,0.130275
302755.000000,0.130275
302760.000000,0.130274
302765.000000,0.130273
302770.000000,0.130272
302775.000000,0.130272
302780.000000,0.130271
302785.000000,0.130270
302790.000000,0.130270
302795.000000,0.130269
302800.000000,0.130268
302805.000000,0.130267
302810.000000,0.130267
302815.000000,0.130266
302820.000000,0.130265
302825.000000,0.130264
302830.000000,0.130264
302835.000000,0.130263
302840.000000,0.130262
302845.000000,0.130262
302850.000000,0.130261
302855.000000,0.130260
302860.000000,0.130259
302865.000000,0.130259
302870.000000,0.130258
302875.000000,0.130257
302880.000000,0.130257
302885.000000,0.130256
302890.000000,0.130255
302895.000000,0.130254
302900.000000,0.130254
302905.000000,0.130253
302910.000000,0.130252
302915.000000,0.130251
302920.000000,0.130251
302925.000000,0.130250
302930.000000,0.130249
302935.000000,0.130249
302940.000000,0.130248
302945.000000,0.130247
302950.000000,0.130246
302955.000000,0.130246
302960.000000,0.130245
302965.000000,0.130244
302970.000000,0.130243
302975.000000,0.130243
302980.000000,0.130242
302985.000000,0.130241
302990.000000,0.130241
302995.000000,0.130240
303000.000000,0.130239
303005.000000,0.130238
303010.000000,0.130238
303015.000000,0.130237
303020.000000,0.130236
303025.000000,0.130236
303030.000000,0.130235
303035.000000,0.130234
303040.000000,0.130233
303045.000000,0.130233
303050.000000,0.130232
303055.000000,0.130231
303060.000000,0.130230
303065.000000,0.130230
303070.000000,0.130229
303075.000000,0.130228
303080.000000,0.130228
303085.000000,0.130227
303090.000000,0.130226
303095.000000,0.130225
303100.000000,0.130225
303105.000000,0.130224
303110.000000,0.130223
303115.000000,0.130222
303120.000000,0.130222
303125.000000,0.130221
303130.000000,0.130220
303135.000000,0.130220
303140.000000,0.130219
303145.000000,0.130218
303150.000000,0.130217
303155.000000,0.130217
303160.000000,0.130216
303165.000000,0.130215
303170.000000,0.130215
303175.000000,0.130214
303180.000000,0.130213
303185.000000,0.130212
303190.000000,0.130212
303195.000000,0.130211
303200.000000,0.130210
303205.000000,0.130209
303210.000000,0.130209
303215.000000,0.130208
303220.000000,0.130207
303225.000000,0.130207
303230.000000,0.130206
303235.000000,0.130205
303240.000000,0.130204
303245.000000,0.130204
303250.000000,0.130203
303255.000000,0.130202
303260.000000,0.130202
303265.000000,0.130201
303270.000000,0.130200
303275.000000,0.130199
303280.000000,0.130199
303285.000000,0.130198
303290.000000,0.130197
303295.000000,0.130196
303300.000000,0.130196
303305.000000,0.130195
303310.000000,0.130194
303315.000000,0.130194
303320.000000,0.130193
303325.000000,0.130192
303330.000000,0.130191
303335.000000,0.130191
303340.000000,0.130190
303345.000000,0.130189
303350.000000,0.130189
303355.000000,0.130188
303360.000000,0.130187
303365.000000,0.130186
303370.000000,0.130186
303375.000000,0.130185
303380.000000,0.130184
303385.000000,0.130183
303390.000000,0.130183
303395.000000,0.130182
303400.000000,0.130181
303405.000000,0.130181
303410.000000,0.130180
303415.000000,0.130179
303420.000000,0.130178
303425.000000,0.130178
303430.000000,0.130177
303435.000000,0.130176
303440.000000,0.130176
303445.000000,0.130175
303450.000000,0.130174
303455.000000,0.130173
303460.000000,0.130173
303465.000000,0.130172
303470.000000,0.130171
303475.000000,0.130170
303480.000000,0.130170
303485.000000,0.130169
303490.000000,0.130168
303495.000000,0.130168
303500.000000,0.130167
303505.000000,0.130166
303510.000000,0.130165
303515.000000,0.130165
303520.000000,0.130164
303525.000000,0.130163
303530.000000,0.130163
303535.000000,0.130162
303540.000000,0.130161
303545.000000,0.130160
303550.000000,0.130160
303555.000000,0.130159
303560.000000,0.130158
303565.000000,0.130157
303570.000000,0.130157
303575.000000,0.130156
303580.000000,0.130155
303585.000000,0.130155
303590.000000,0.130154
303595.000000,0.130153
303600.000000,0.130152
303605.000000,0.130152
303610.000000,0.130151
303615.000000,0.130150
303620.000000,0.130150
303625.000000,0.130149
303630.000000,0.130148
303635.000000,0.130147
303640.000000,0.130147
303645.000000,0.130146
303650.000000,0.130145
303655.000000,0.130145
303660.000000,0.130144
303665.000000,0.130143
303670.000000,0.130142
303675.000000,0.130142
303680.000000,0.130141
303685.000000,0.130140
303690.000000,0.130139
303695.000000,0.130139
303700.000000,0.130138
303705.000000,0.130137
303710.000000,0.130137
303715.000000,0.130136
303720.000000,0.130135
303725.000000,0.130134
303730.000000,0.130134
303735.000000,0.130133
303740.000000,0.130132
303745.000000,0.130132
303750.000000,0.130131
303755.000000,0.130130
303760.000000,0.130129
303765.000000,0.130129
303770.000000,0.130128
303775.000000,0.130127
303780.000000,0.130126
303785.000000,0.130126
303790.000000,0.130125
303795.000000,0.130124
303800.000000,0.130124
303805.000000,0.130123
303810.000000,0.130122
303815.000000,0.130121
303820.000000,0.130121
303825.000000,0.130120
303830.000000,0.130119
303835.000000,0.130119
303840.000000,0.130118
303845.000000,0.130117
303850.000000,0.130116
303855.000000,0.130116
303860.000000,0.130115
303865.000000,0.130114
303870.000000,0.130114
303875.000000,0.130113
303880.000000,0.130112
303885.000000,0.130111
303890.000000,0.130111
303895.000000,0.130110
303900.000000,0.130109
303905.000000,0.130108
303910.000000,0.130108
303915.000000,0.130107
303920.000000,0.130106
303925.000000,0.130106
303930.000000,0.130105
303935.000000,0.130104
303940.000000,0.130103
303945.000000,0.130103
303950.000000,0.130102
303955.000000,0.130101
303960.000000,0.130101
303965.000000,0.130100
303970.000000,0.130099
303975.000000,0.130098
303980.000000,0.130098
303985.000000,0.130097
303990.000000,0.130096
303995.000000,0.130096
304000.000000,0.130095
304005.000000,0.130094
304010.000000,0.130093
304015.000000,0.130093
304020.000000,0.130092
304025.000000,0.130091
304030.000000,0.130090
304035.000000,0.130090
304040.000000,0.130089
304045.000000,0.130088
304050.000000,0.130088
304055.000000,0.130087
304060.000000,0.130086
304065.000000,0.130085
304070.000000,0.130085
304075.000000,0.130084
304080.000000,0.130083
304085.000000,0.130083
304090.000000,0.130082
304095.000000,0.130081
304100.000000,0.130080
304105.000000,0.130080
304110.000000,0.130079
304115.000000,0.130078
304120.000000,0.130078
304125.000000,0.130077
304130.000000,0.130076
304135.000000,0.130075
304140.000000,0.130075
304145.000000,0.130074
304150.000000,0.130073
304155.000000,0.130073
304160.000000,0.130072
304165.000000,0.130071
304170.000000,0.130070
304175.000000,0.130070
304180.000000,0.130069
304185.000000,0.130068
304190.000000,0.130067
304195.000000,0.130067
304200.000000,0.130066
304205.000000,0.130065
304210.000000,0.130065
304215.000000,0.130064
304220.000000,0.130063
304225.000000,0.130062
304230.000000,0.130062
304235.000000,0.130061
304240.000000,0.130060
304245.000000,0.130060
304250.000000,0.130059
304255.000000,0.130058
304260.000000,0.130057
304265.000000,0.130057
304270.000000,0.130056
304275.000000,0.130055
304280.000000,0.130055
304285.000000,0.130054
304290.000000,0.130053
304295.000000,0.130052
304300.000000,0.130052
304305.000000,0.130051
304310.000000,0.130050
304315.000000,0.130050
304320.000000,0.130049
304325.000000,0.130048
304330.000000,0.130047
304335.000000,0.130047
304340.000000,0.130046
304345.000000,0.130045
304350.000000,0.130045
304355.000000,0.130044
304360.000000,0.130043
304365.000000,0.130042
304370.000000,0.130042
304375.000000,0.130041
304380.000000,0.130040
304385.000000,0.130039
304390.000000,0.130039
304395.000000,0.130038
304400.000000,0.130037
304405.000000,0.130037
304410.000000,0.130036
304415.000000,0.130035
304420.000000,0.130034
304425.000000,0.130034
304430.000000,0.130033
304435.000000,0.130032
304440.000000,0.130032
304445.000000,0.130031
304450.000000,0.130030
304455.000000,0.130029
304460.000000,0.130029
304465.000000,0.130028
304470.000000,0.130027
304475.000000,0.130027
304480.000000,0.130026
304485.000000,0.130025
304490.000000,0.130024
304495.000000,0.130024
304500.000000,0.130023
304505.000000,0.130022
304510.000000,0.130022
304515.000000,0.130021
304520.000000,0.130020
304525.000000,0.130019
304530.000000,0.130019
304535.000000,0.130018
304540.000000,0.130017
304545.000000,0.130017
304550.000000,0.130016
304555.000000,0.130015
304560.000000,0.130014
304565.000000,0.130014
304570.000000,0.130013
304575.000000,0.130012
304580.000000,0.130011
304585.000000,0.130011
304590.000000,0.130010
304595.000000,0.130009
304600.000000,0.130009
304605.000000,0.130008
304610.000000,0.130007
304615.000000,0.130006
304620.000000,0.130006
304625.000000,0.130005
304630.000000,0.130004
304635.000000,0.130004
304640.000000,0.130003
304645.000000,0.130002
304650.000000,0.130001
304655.000000,0.130001
304660.000000,0.130000
304665.000000,0.129999
304670.000000,0.129999
304675.000000,0.129998
304680.000000,0.129997
304685.000000,0.129996
304690.000000,0.129996
304695.000000,0.129995
304700.000000,0.129994
304705.000000,0.129994
304710.000000,0.129993
304715.000000,0.129992
304720.000000,0.129991
304725.000000,0.129991
304730.000000,0.129990
304735.000000,0.129989
304740.000000,0.129989
304745.000000,0.129988
304750.000000,0.129987
304755.000000,0.129986
304760.000000,0.129986
304765.000000,0.129985
304770.000000,0.129984
304775.000000,0.129984
304780.000000,0.129983
304785.000000,0.129982
304790.000000,0.129981
304795.000000,0.129981
304800.000000,0.129980
304805.000000,0.129979
304810.000000,0.129979
304815.000000,0.129978
304820.000000,0.129977
304825.000000,0.129976
304830.000000,0.129976
304835.000000,0.129975
304840.000000,0.129974
304845.000000,0.129974
304850.000000,0.129973
304855.000000,0.129972
304860.000000,0.129971
304865.000000,0.129971
304870.000000,0.129970
304875.000000,0.129969
304880.000000,0.129969
304885.000000,0.129968
304890.000000,0.129967
304895.000000,0.129966
304900.000000,0.129966
304905.000000,0.129965
304910.000000,0.129964
304915.000000,0.129963
304920.000000,0.129963
304925.000000,0.129962
304930.000000,0.129961
304935.000000,0.129961
304940.000000,0.129960
304945.000000,0.129959
304950.000000,0.129958
304955.000000,0.129958
304960.000000,0.129957
304965.000000,0.129956
304970.000000,0.129956
304975.000000,0.129955
304980.000000,0.129954
304985.000000,0.129953
304990.000000,0.129953
304995.000000,0.129952
305000.000000,0.129951
305005.000000,0.129951
305010.000000,0.129950
305015.000000,0.129949
305020.000000,0.129948
305025.000000,0.129948
305030.000000,0.129947
305035.000000,0.129946
305040.000000,0.129946
305045.000000,0.129945
305050.000000,0.129944
305055.000000,0.129943
305060.000000,0.129943
305065.000000,0.129942
305070.000000,0.129941
305075.000000,0.129941
305080.000000,0.129940
305085.000000,0.129939
305090.000000,0.129938
305095.000000,0.129938
305100.000000,0.129937
305105.000000,0.129936
305110.000000,0.129936
